site,date,counts,name,total,%
100009425,2017-06-30,83469.0,Prospect Park West,819098.0,0.10190355732769461
100009427,2017-06-30,198600.0,Williamsburg Bridge,819098.0,0.24246182996418011
100009428,2017-06-30,142096.0,Queensboro Bridge,819098.0,0.1734786313725586
100010017,2017-06-30,16029.0,Staten Island Ferry,819098.0,0.01956908697127816
100010018,2017-06-30,17124.0,Pulaski Bridge,819098.0,0.020905923344947737
100010019,2017-06-30,112377.0,Kent Avenue,819098.0,0.13719603759257135
100062893,2017-06-30,166697.0,Manhattan Bridge,819098.0,0.20351288856766833
300020904,2017-06-30,82706.0,Brooklyn Bridge,819098.0,0.1009720448591011
100009425,2017-07-31,85577.0,Prospect Park West,861179.0,0.09937190758251188
100009427,2017-07-31,188284.0,Williamsburg Bridge,861179.0,0.21863515018364357
100009428,2017-07-31,141068.0,Queensboro Bridge,861179.0,0.1638079888153334
100010017,2017-07-31,17021.0,Staten Island Ferry,861179.0,0.01976476435212656
100010018,2017-07-31,68187.0,Pulaski Bridge,861179.0,0.0791786608823485
100010019,2017-07-31,114918.0,Kent Avenue,861179.0,0.13344264084470245
100062893,2017-07-31,160689.0,Manhattan Bridge,861179.0,0.18659186998289554
300020904,2017-07-31,85435.0,Brooklyn Bridge,861179.0,0.0992070173564381
100009425,2017-08-31,81196.0,Prospect Park West,905375.0,0.08968217589396658
100009427,2017-08-31,198611.0,Williamsburg Bridge,905375.0,0.21936876984674858
100009428,2017-08-31,160251.0,Queensboro Bridge,905375.0,0.17699958580698605
100010017,2017-08-31,17973.0,Staten Island Ferry,905375.0,0.019851442772331907
100010018,2017-08-31,70286.0,Pulaski Bridge,905375.0,0.07763192047494133
100010019,2017-08-31,112528.0,Kent Avenue,905375.0,0.1242888305950573
100062893,2017-08-31,169655.0,Manhattan Bridge,905375.0,0.18738644208201022
300020904,2017-08-31,94875.0,Brooklyn Bridge,905375.0,0.10479083252795802
100009425,2017-09-30,82334.0,Prospect Park West,888802.0,0.09263480505219385
100009427,2017-09-30,198430.0,Williamsburg Bridge,888802.0,0.22325557323228346
100009428,2017-09-30,151615.0,Queensboro Bridge,888802.0,0.17058354954196772
100010017,2017-09-30,15393.0,Staten Island Ferry,888802.0,0.017318817914451137
100010018,2017-09-30,72351.0,Pulaski Bridge,888802.0,0.0814028321268404
100010019,2017-09-30,113109.0,Kent Avenue,888802.0,0.12726006467132162
100062893,2017-09-30,168701.0,Manhattan Bridge,888802.0,0.1898071786517132
300020904,2017-09-30,86869.0,Brooklyn Bridge,888802.0,0.09773717880922861
100009425,2017-10-31,77085.0,Prospect Park West,820231.0,0.09397962281357325
100009427,2017-10-31,185847.0,Williamsburg Bridge,820231.0,0.2265788540057618
100009428,2017-10-31,147971.0,Queensboro Bridge,820231.0,0.18040161856842768
100010017,2017-10-31,13412.0,Staten Island Ferry,820231.0,0.016351491226252117
100010018,2017-10-31,63011.0,Pulaski Bridge,820231.0,0.07682104187722727
100010019,2017-10-31,96043.0,Kent Avenue,820231.0,0.11709262390716761
100062893,2017-10-31,156712.0,Manhattan Bridge,820231.0,0.19105837258040723
300020904,2017-10-31,80150.0,Brooklyn Bridge,820231.0,0.09771637502118306
100009425,2017-11-30,55552.0,Prospect Park West,535570.0,0.10372500326754673
100009427,2017-11-30,121990.0,Williamsburg Bridge,535570.0,0.2277760143398622
100009428,2017-11-30,100311.0,Queensboro Bridge,535570.0,0.1872976454991878
100010017,2017-11-30,9798.0,Staten Island Ferry,535570.0,0.018294527326026478
100010018,2017-11-30,40741.0,Pulaski Bridge,535570.0,0.07607035494893291
100010019,2017-11-30,59345.0,Kent Avenue,535570.0,0.11080717739977967
100062893,2017-11-30,101312.0,Manhattan Bridge,535570.0,0.18916668222641297
300020904,2017-11-30,46521.0,Brooklyn Bridge,535570.0,0.08686259499225124
100009425,2017-12-31,39127.0,Prospect Park West,345054.0,0.1133938456009784
100009427,2017-12-31,73651.0,Williamsburg Bridge,345054.0,0.21344775020721393
100009428,2017-12-31,71776.0,Queensboro Bridge,345054.0,0.2080138181270178
100010017,2017-12-31,7409.0,Staten Island Ferry,345054.0,0.02147200148382572
100010018,2017-12-31,26937.0,Pulaski Bridge,345054.0,0.07806604183692988
100010019,2017-12-31,37481.0,Kent Avenue,345054.0,0.10862357775884354
100062893,2017-12-31,61129.0,Manhattan Bridge,345054.0,0.17715777820283202
300020904,2017-12-31,27544.0,Brooklyn Bridge,345054.0,0.0798251867823587
100009425,2018-01-31,32867.0,Prospect Park West,263819.0,0.12458162603906466
100009427,2018-01-31,56569.0,Williamsburg Bridge,263819.0,0.21442352521994246
100009428,2018-01-31,49462.0,Queensboro Bridge,263819.0,0.1874846011849033
100010017,2018-01-31,6196.0,Staten Island Ferry,263819.0,0.023485798975812964
100010018,2018-01-31,21237.0,Pulaski Bridge,263819.0,0.080498371989887
100010019,2018-01-31,29311.0,Kent Avenue,263819.0,0.11110268782763941
100062893,2018-01-31,47658.0,Manhattan Bridge,263819.0,0.1806465796625717
300020904,2018-01-31,20519.0,Brooklyn Bridge,263819.0,0.07777680910017853
100009425,2018-02-28,36546.0,Prospect Park West,326675.0,0.11187265630978802
100009427,2018-02-28,72032.0,Williamsburg Bridge,326675.0,0.22050049743628988
100009428,2018-02-28,58290.0,Queensboro Bridge,326675.0,0.17843422361674446
100010017,2018-02-28,6637.0,Staten Island Ferry,326675.0,0.020316828652330296
100010018,2018-02-28,26789.0,Pulaski Bridge,326675.0,0.08200505089155889
100010019,2018-02-28,36361.0,Kent Avenue,326675.0,0.11130634422591261
100062893,2018-02-28,61253.0,Manhattan Bridge,326675.0,0.18750440039794902
300020904,2018-02-28,28767.0,Brooklyn Bridge,326675.0,0.0880599984694268
100009425,2018-03-31,42945.0,Prospect Park West,363885.0,0.11801805515478792
100009427,2018-03-31,80252.0,Williamsburg Bridge,363885.0,0.22054220426783186
100009428,2018-03-31,64347.0,Queensboro Bridge,363885.0,0.17683334020363575
100010017,2018-03-31,6997.0,Staten Island Ferry,363885.0,0.019228602443079543
100010018,2018-03-31,30513.0,Pulaski Bridge,363885.0,0.0838534152273383
100010019,2018-03-31,40867.0,Kent Avenue,363885.0,0.11230745977437927
100062893,2018-03-31,66652.0,Manhattan Bridge,363885.0,0.18316775904475316
300020904,2018-03-31,31312.0,Brooklyn Bridge,363885.0,0.08604916388419419
100009425,2018-04-30,58521.0,Prospect Park West,540128.0,0.10834654007938858
100009427,2018-04-30,117531.0,Williamsburg Bridge,540128.0,0.21759842111499497
100009428,2018-04-30,89962.0,Queensboro Bridge,540128.0,0.16655681616209492
100010017,2018-04-30,9708.0,Staten Island Ferry,540128.0,0.017973517388470882
100010018,2018-04-30,43068.0,Pulaski Bridge,540128.0,0.07973665501510753
100010019,2018-04-30,66385.0,Kent Avenue,540128.0,0.12290605189880917
100062893,2018-04-30,103181.0,Manhattan Bridge,540128.0,0.19103064458794952
300020904,2018-04-30,51772.0,Brooklyn Bridge,540128.0,0.09585135375318443
100009425,2018-05-31,74620.0,Prospect Park West,815874.0,0.09146020096240351
100009427,2018-05-31,179961.0,Williamsburg Bridge,815874.0,0.22057450047433794
100009428,2018-05-31,134999.0,Queensboro Bridge,815874.0,0.16546550080036868
100010017,2018-05-31,12750.0,Staten Island Ferry,815874.0,0.01562741305642783
100010018,2018-05-31,61426.0,Pulaski Bridge,815874.0,0.07528858622777537
100010019,2018-05-31,98152.0,Kent Avenue,815874.0,0.12030288990701996
100062893,2018-05-31,165112.0,Manhattan Bridge,815874.0,0.2023743862410127
300020904,2018-05-31,88854.0,Brooklyn Bridge,815874.0,0.108906522330654
100009425,2018-06-30,83889.0,Prospect Park West,861418.0,0.09738477719295395
100009427,2018-06-30,192233.0,Williamsburg Bridge,861418.0,0.22315879166676342
100009428,2018-06-30,144022.0,Queensboro Bridge,861418.0,0.16719176984924858
100010017,2018-06-30,13576.0,Staten Island Ferry,861418.0,0.01576006073706377
100010018,2018-06-30,67283.0,Pulaski Bridge,861418.0,0.07810726035443884
100010019,2018-06-30,109245.0,Kent Avenue,861418.0,0.12681996429143574
100062893,2018-06-30,167155.0,Manhattan Bridge,861418.0,0.19404632826339827
300020904,2018-06-30,84015.0,Brooklyn Bridge,861418.0,0.09753104764469746
100009425,2018-07-31,84129.0,Prospect Park West,833141.0,0.10097810574680637
100009427,2018-07-31,180972.0,Williamsburg Bridge,833141.0,0.21721653357594933
100009428,2018-07-31,140051.0,Queensboro Bridge,833141.0,0.16809999747941826
100010017,2018-07-31,14355.0,Staten Island Ferry,833141.0,0.017229976678617424
100010018,2018-07-31,67842.0,Pulaski Bridge,833141.0,0.08142919385794241
100010019,2018-07-31,107832.0,Kent Avenue,833141.0,0.12942827204518803
100062893,2018-07-31,152359.0,Manhattan Bridge,833141.0,0.18287300709003637
300020904,2018-07-31,85601.0,Brooklyn Bridge,833141.0,0.10274491352604181
100009425,2018-08-31,77438.0,Prospect Park West,823059.0,0.09408560018176097
100009427,2018-08-31,183326.0,Williamsburg Bridge,823059.0,0.22273737362692103
100009428,2018-08-31,140280.0,Queensboro Bridge,823059.0,0.17043735625271092
100010017,2018-08-31,13896.0,Staten Island Ferry,823059.0,0.016883358301166745
100010018,2018-08-31,65684.0,Pulaski Bridge,823059.0,0.07980472845810567
100010019,2018-08-31,100400.0,Kent Avenue,823059.0,0.12198396469754902
100062893,2018-08-31,152208.0,Manhattan Bridge,823059.0,0.18492963444904922
300020904,2018-08-31,89827.0,Brooklyn Bridge,823059.0,0.10913798403273642
100009425,2018-09-30,75368.0,Prospect Park West,737587.0,0.10218184431124736
100009427,2018-09-30,161971.0,Williamsburg Bridge,737587.0,0.21959579005595273
100009428,2018-09-30,120718.0,Queensboro Bridge,737587.0,0.16366611667504985
100010017,2018-09-30,12902.0,Staten Island Ferry,737587.0,0.017492173804581696
100010018,2018-09-30,62643.0,Pulaski Bridge,737587.0,0.0849296421981407
100010019,2018-09-30,93128.0,Kent Avenue,737587.0,0.12626035979484454
100062893,2018-09-30,136681.0,Manhattan Bridge,737587.0,0.1853083093926547
300020904,2018-09-30,74176.0,Brooklyn Bridge,737587.0,0.10056576376752845
100009425,2018-10-31,71317.0,Prospect Park West,728977.0,0.09783161883022372
100009427,2018-10-31,170622.0,Williamsburg Bridge,728977.0,0.23405676722310856
100009428,2018-10-31,122110.0,Queensboro Bridge,728977.0,0.16750871426670527
100010017,2018-10-31,12501.0,Staten Island Ferry,728977.0,0.017148689190468285
100010018,2018-10-31,57293.0,Pulaski Bridge,728977.0,0.078593700487121
100010019,2018-10-31,81605.0,Kent Avenue,728977.0,0.11194454694729737
100062893,2018-10-31,144631.0,Manhattan Bridge,728977.0,0.19840269308908237
300020904,2018-10-31,68898.0,Brooklyn Bridge,728977.0,0.09451326996599343
100009425,2018-11-30,51444.0,Prospect Park West,436316.0,0.11790537133637088
100009427,2018-11-30,99749.0,Williamsburg Bridge,436316.0,0.22861641562537244
100009428,2018-11-30,76154.0,Queensboro Bridge,436316.0,0.17453863713455386
100010017,2018-11-30,8696.0,Staten Island Ferry,436316.0,0.01993050908057463
100010018,2018-11-30,34970.0,Pulaski Bridge,436316.0,0.08014833285967052
100010019,2018-11-30,47314.0,Kent Avenue,436316.0,0.1084397546732185
100062893,2018-11-30,84183.0,Manhattan Bridge,436316.0,0.19294043766444505
300020904,2018-11-30,33806.0,Brooklyn Bridge,436316.0,0.07748054162579415
100009425,2018-12-31,43146.0,Prospect Park West,339550.0,0.1270681784715064
100009427,2018-12-31,73777.0,Williamsburg Bridge,339550.0,0.21727875128847005
100009428,2018-12-31,62153.0,Queensboro Bridge,339550.0,0.18304520689147402
100010017,2018-12-31,7641.0,Staten Island Ferry,339550.0,0.022503313208658518
100010018,2018-12-31,28538.0,Pulaski Bridge,339550.0,0.08404653217493742
100010019,2018-12-31,36052.0,Kent Avenue,339550.0,0.10617582093947872
100062893,2018-12-31,64871.0,Manhattan Bridge,339550.0,0.191049919010455
300020904,2018-12-31,23372.0,Brooklyn Bridge,339550.0,0.06883227801501988
100009425,2019-01-31,41943.0,Prospect Park West,312833.0,0.13407472996774636
100009427,2019-01-31,68086.0,Williamsburg Bridge,312833.0,0.21764327932155494
100009428,2019-01-31,55890.0,Queensboro Bridge,312833.0,0.17865762243753056
100010017,2019-01-31,7148.0,Staten Island Ferry,312833.0,0.022849251837242235
100010018,2019-01-31,26474.0,Pulaski Bridge,312833.0,0.08462662187173348
100010019,2019-01-31,32977.0,Kent Avenue,312833.0,0.10541407076619154
100062893,2019-01-31,59455.0,Manhattan Bridge,312833.0,0.190053479012764
300020904,2019-01-31,20860.0,Brooklyn Bridge,312833.0,0.06668094478523685
100009425,2019-02-28,38658.0,Prospect Park West,310088.0,0.12466783622713552
100009427,2019-02-28,71376.0,Williamsburg Bridge,310088.0,0.23017981992208664
100009428,2019-02-28,54736.0,Queensboro Bridge,310088.0,0.1765176337039808
100010017,2019-02-28,6726.0,Staten Island Ferry,310088.0,0.02169061685715023
100010018,2019-02-28,26291.0,Pulaski Bridge,310088.0,0.08478560924640748
100010019,2019-02-28,34510.0,Kent Avenue,310088.0,0.11129098836459328
100062893,2019-02-28,57232.0,Manhattan Bridge,310088.0,0.18456696163669667
300020904,2019-02-28,20559.0,Brooklyn Bridge,310088.0,0.06630053404194938
100009425,2019-03-31,50675.0,Prospect Park West,432883.0,0.11706396416583696
100009427,2019-03-31,99832.0,Williamsburg Bridge,432883.0,0.23062120711601056
100009428,2019-03-31,73846.0,Queensboro Bridge,432883.0,0.1705911297047932
100010017,2019-03-31,8148.0,Staten Island Ferry,432883.0,0.01882263798763176
100010018,2019-03-31,36458.0,Pulaski Bridge,432883.0,0.08422137159463411
100010019,2019-03-31,49956.0,Kent Avenue,432883.0,0.11540300727910313
100062893,2019-03-31,83482.0,Manhattan Bridge,432883.0,0.19285118611726496
300020904,2019-03-31,30486.0,Brooklyn Bridge,432883.0,0.07042549603472532
100009425,2019-04-30,67088.0,Prospect Park West,643423.0,0.10426733268782745
100009427,2019-04-30,146680.0,Williamsburg Bridge,643423.0,0.22796822619023566
100009428,2019-04-30,103843.0,Queensboro Bridge,643423.0,0.16139149517502482
100010017,2019-04-30,10882.0,Staten Island Ferry,643423.0,0.016912668648773825
100010018,2019-04-30,52380.0,Pulaski Bridge,643423.0,0.08140834256779754
100010019,2019-04-30,75999.0,Kent Avenue,643423.0,0.11811669772451404
100062893,2019-04-30,129394.0,Manhattan Bridge,643423.0,0.20110254063034738
300020904,2019-04-30,57157.0,Brooklyn Bridge,643423.0,0.08883269637547928
100009425,2019-05-31,77548.0,Prospect Park West,728659.0,0.10642563942804521
100009427,2019-05-31,170982.0,Williamsburg Bridge,728659.0,0.23465297210354913
100009428,2019-05-31,119091.0,Queensboro Bridge,728659.0,0.1634385906164612
100010017,2019-05-31,12750.0,Staten Island Ferry,728659.0,0.017497896821421267
100010018,2019-05-31,59340.0,Pulaski Bridge,728659.0,0.08143727038299121
100010019,2019-05-31,92759.0,Kent Avenue,728659.0,0.1273009734320169
100062893,2019-05-31,133906.0,Manhattan Bridge,728659.0,0.1837704605309205
300020904,2019-05-31,62283.0,Brooklyn Bridge,728659.0,0.08547619668459458
100009425,2019-06-30,91088.0,Prospect Park West,785272.0,0.11599547672653551
100009427,2019-06-30,185982.0,Williamsburg Bridge,785272.0,0.23683768172047392
100009428,2019-06-30,125659.0,Queensboro Bridge,785272.0,0.16001971291476075
100010017,2019-06-30,13154.0,Staten Island Ferry,785272.0,0.016750883770209557
100010018,2019-06-30,65793.0,Pulaski Bridge,785272.0,0.08378370806548559
100010019,2019-06-30,103355.0,Kent Avenue,785272.0,0.1316168155747308
100062893,2019-06-30,137072.0,Manhattan Bridge,785272.0,0.17455353049643946
300020904,2019-06-30,63169.0,Brooklyn Bridge,785272.0,0.08044219073136442
100009425,2019-07-31,83488.0,Prospect Park West,791956.0,0.10541999808070145
100009427,2019-07-31,184592.0,Williamsburg Bridge,791956.0,0.23308365616271612
100009428,2019-07-31,135950.0,Queensboro Bridge,791956.0,0.17166357726944426
100010017,2019-07-31,13807.0,Staten Island Ferry,791956.0,0.01743404936637894
100010018,2019-07-31,64222.0,Pulaski Bridge,791956.0,0.08109288899888378
100010019,2019-07-31,99687.0,Kent Avenue,791956.0,0.12587441726560566
100062893,2019-07-31,143585.0,Manhattan Bridge,791956.0,0.18130426437832406
300020904,2019-07-31,66625.0,Brooklyn Bridge,791956.0,0.08412714847794575
100009425,2019-08-31,84851.0,Prospect Park West,847578.0,0.10010996038122745
100009427,2019-08-31,198908.0,Williamsburg Bridge,847578.0,0.23467810632177805
100009428,2019-08-31,143951.0,Queensboro Bridge,847578.0,0.169838056202497
100010017,2019-08-31,14857.0,Staten Island Ferry,847578.0,0.017528770213478876
100010018,2019-08-31,68231.0,Pulaski Bridge,847578.0,0.08050114561727652
100010019,2019-08-31,106660.0,Kent Avenue,847578.0,0.12584092555493417
100062893,2019-08-31,153611.0,Manhattan Bridge,847578.0,0.18123523734688723
300020904,2019-08-31,76509.0,Brooklyn Bridge,847578.0,0.09026779836192067
100009425,2019-09-30,88969.0,Prospect Park West,862424.0,0.10316155394562304
100009427,2019-09-30,207942.0,Williamsburg Bridge,862424.0,0.2411134198491693
100009428,2019-09-30,141162.0,Queensboro Bridge,862424.0,0.16368050981883622
100010017,2019-09-30,13956.0,Staten Island Ferry,862424.0,0.016182295483428106
100010018,2019-09-30,72428.0,Pulaski Bridge,862424.0,0.08398189289722921
100010019,2019-09-30,105301.0,Kent Avenue,862424.0,0.12209887479940261
100062893,2019-09-30,160842.0,Manhattan Bridge,862424.0,0.18649991187629286
300020904,2019-09-30,71824.0,Brooklyn Bridge,862424.0,0.08328154133001865
