site,date,counts,name,total,%
100009425,2019-10-31,72349.0,Prospect Park West,680676.0,0.10628992354659192
100009427,2019-10-31,163784.0,Williamsburg Bridge,680676.0,0.24061961931961756
100009428,2019-10-31,116190.0,Queensboro Bridge,680676.0,0.17069795321121944
100010017,2019-10-31,11685.0,Staten Island Ferry,680676.0,0.017166757752587133
100010018,2019-10-31,55053.0,Pulaski Bridge,680676.0,0.08087988999171412
100010019,2019-10-31,76963.0,Kent Avenue,680676.0,0.11306847898265841
100062893,2019-10-31,129658.0,Manhattan Bridge,680676.0,0.19048416574111618
300020904,2019-10-31,54994.0,Brooklyn Bridge,680676.0,0.08079321145449524
100009425,2019-11-30,58116.0,Prospect Park West,479827.0,0.12111865318125074
100009427,2019-11-30,113867.0,Williamsburg Bridge,479827.0,0.237308446585957
100009428,2019-11-30,84128.0,Queensboro Bridge,479827.0,0.1753298584698235
100010017,2019-11-30,9581.0,Staten Island Ferry,479827.0,0.01996761332730338
100010018,2019-11-30,37151.0,Pulaski Bridge,479827.0,0.07742582222342637
100010019,2019-11-30,51940.0,Kent Avenue,479827.0,0.10824734748148812
100062893,2019-11-30,92154.0,Manhattan Bridge,479827.0,0.192056720442993
300020904,2019-11-30,32890.0,Brooklyn Bridge,479827.0,0.06854553828775788
100009425,2019-12-31,41063.0,Prospect Park West,298358.0,0.13762996132163374
100009427,2019-12-31,66799.0,Williamsburg Bridge,298358.0,0.22388875109767462
100009428,2019-12-31,57945.0,Queensboro Bridge,298358.0,0.19421299244531737
100010017,2019-12-31,7101.0,Staten Island Ferry,298358.0,0.023800266793583547
100010018,2019-12-31,22713.0,Pulaski Bridge,298358.0,0.07612666662197762
100010019,2019-12-31,35136.0,Kent Avenue,298358.0,0.11776456471755407
100062893,2019-12-31,51462.0,Manhattan Bridge,298358.0,0.17248406277022904
300020904,2019-12-31,16139.0,Brooklyn Bridge,298358.0,0.054092734232029975
100009425,2020-01-31,51137.0,Prospect Park West,403691.0,0.12667361917902553
100009427,2020-01-31,93714.0,Williamsburg Bridge,403691.0,0.23214290137753876
100009428,2020-01-31,74596.0,Queensboro Bridge,403691.0,0.18478489735961415
100010017,2020-01-31,8701.0,Staten Island Ferry,403691.0,0.02155361402656983
100010018,2020-01-31,32521.0,Pulaski Bridge,403691.0,0.08055914053075248
100010019,2020-01-31,43269.0,Kent Avenue,403691.0,0.10718346458058267
100062893,2020-01-31,75852.0,Manhattan Bridge,403691.0,0.18789618792591364
300020904,2020-01-31,23901.0,Brooklyn Bridge,403691.0,0.05920617502000292
100009425,2020-02-29,46062.0,Prospect Park West,363373.0,0.12676230760128024
100009427,2020-02-29,84602.0,Williamsburg Bridge,363373.0,0.2328241228709893
100009428,2020-02-29,68286.0,Queensboro Bridge,363373.0,0.18792260294518304
100010017,2020-02-29,7664.0,Staten Island Ferry,363373.0,0.02109127535617671
100010018,2020-02-29,29124.0,Pulaski Bridge,363373.0,0.08014904794797632
100010019,2020-02-29,40338.0,Kent Avenue,363373.0,0.11100989891929229
100062893,2020-02-29,65966.0,Manhattan Bridge,363373.0,0.1815379788812047
300020904,2020-02-29,21331.0,Brooklyn Bridge,363373.0,0.058702765477897365
100009425,2020-03-31,56367.0,Prospect Park West,485087.0,0.11619977447344497
100009427,2020-03-31,115964.0,Williamsburg Bridge,485087.0,0.23905814833215486
100009428,2020-03-31,87870.0,Queensboro Bridge,485087.0,0.18114276408149466
100010017,2020-03-31,7598.0,Staten Island Ferry,485087.0,0.015663169699455973
100010018,2020-03-31,40122.0,Pulaski Bridge,485087.0,0.08271093638873027
100010019,2020-03-31,57530.0,Kent Avenue,485087.0,0.1185972825493159
100062893,2020-03-31,87907.0,Manhattan Bridge,485087.0,0.18121903905897294
300020904,2020-03-31,31729.0,Brooklyn Bridge,485087.0,0.06540888541643046
100009425,2020-04-30,48057.0,Prospect Park West,399254.0,0.12036698442595441
100009427,2020-04-30,92363.0,Williamsburg Bridge,399254.0,0.2313389471364094
100009428,2020-04-30,72935.0,Queensboro Bridge,399254.0,0.18267819483336423
100010017,2020-04-30,4861.0,Staten Island Ferry,399254.0,0.012175206760608535
100010018,2020-04-30,40054.0,Pulaski Bridge,399254.0,0.10032210071783877
100010019,2020-04-30,57440.0,Kent Avenue,399254.0,0.14386831440636788
100062893,2020-04-30,56735.0,Manhattan Bridge,399254.0,0.1421025212020418
300020904,2020-04-30,26809.0,Brooklyn Bridge,399254.0,0.06714773051741497
100009425,2020-05-31,93759.0,Prospect Park West,821815.0,0.11408772047236909
100009427,2020-05-31,186791.0,Williamsburg Bridge,821815.0,0.2272908136259377
100009428,2020-05-31,150359.0,Queensboro Bridge,821815.0,0.1829596685385397
100010017,2020-05-31,9015.0,Staten Island Ferry,821815.0,0.010969622116899789
100010018,2020-05-31,83940.0,Pulaski Bridge,821815.0,0.10213977598364596
100010019,2020-05-31,121896.0,Kent Avenue,821815.0,0.14832535302957478
100062893,2020-05-31,118840.0,Manhattan Bridge,821815.0,0.14460675456154973
300020904,2020-05-31,57215.0,Brooklyn Bridge,821815.0,0.06962029167148324
100009425,2020-06-30,111295.0,Prospect Park West,1033630.0,0.10767392587289455
100009427,2020-06-30,244351.0,Williamsburg Bridge,1033630.0,0.23640083975890794
100009428,2020-06-30,193944.0,Queensboro Bridge,1033630.0,0.1876338728558575
100010017,2020-06-30,13006.0,Staten Island Ferry,1033630.0,0.012582839120381568
100010018,2020-06-30,96895.0,Pulaski Bridge,1033630.0,0.09374244168609658
100010019,2020-06-30,146296.0,Kent Avenue,1033630.0,0.1415361396244304
100062893,2020-06-30,161301.0,Manhattan Bridge,1033630.0,0.15605293963990982
300020904,2020-06-30,66542.0,Brooklyn Bridge,1033630.0,0.06437700144152163
100009425,2020-07-31,104461.0,Prospect Park West,1026411.0,0.101773071410965
100009427,2020-07-31,246919.0,Williamsburg Bridge,1026411.0,0.24056542652017565
100009428,2020-07-31,198812.0,Queensboro Bridge,1026411.0,0.19369628735467567
100010017,2020-07-31,14328.0,Staten Island Ferry,1026411.0,0.013959320389200816
100010018,2020-07-31,93388.0,Pulaski Bridge,1026411.0,0.09098499528941136
100010019,2020-07-31,141430.0,Kent Avenue,1026411.0,0.1377908069964176
100062893,2020-07-31,166891.0,Manhattan Bridge,1026411.0,0.16259665962270475
300020904,2020-07-31,60182.0,Brooklyn Bridge,1026411.0,0.05863343241644916
100009425,2020-08-31,114291.0,Prospect Park West,1081945.0,0.1056347596227165
100009427,2020-08-31,257649.0,Williamsburg Bridge,1081945.0,0.23813502534786887
100009428,2020-08-31,201749.0,Queensboro Bridge,1081945.0,0.18646881310972369
100010017,2020-08-31,15103.0,Staten Island Ferry,1081945.0,0.013959119918295293
100010018,2020-08-31,98325.0,Pulaski Bridge,1081945.0,0.09087800211655861
100010019,2020-08-31,149943.0,Kent Avenue,1081945.0,0.1385865270415779
100062893,2020-08-31,179327.0,Manhattan Bridge,1081945.0,0.16574502400768987
300020904,2020-08-31,65558.0,Brooklyn Bridge,1081945.0,0.06059272883556928
100009425,2020-09-30,121081.0,Prospect Park West,1122717.0,0.10784641187405196
100009427,2020-09-30,266846.0,Williamsburg Bridge,1122717.0,0.2376787739029515
100009428,2020-09-30,208093.0,Queensboro Bridge,1122717.0,0.18534768779665758
100010017,2020-09-30,16503.0,Staten Island Ferry,1122717.0,0.014699162834445367
100010018,2020-09-30,97502.0,Pulaski Bridge,1122717.0,0.08684468125092966
100010019,2020-09-30,142750.0,Kent Avenue,1122717.0,0.12714691235636408
100062893,2020-09-30,199201.0,Manhattan Bridge,1122717.0,0.17742761532959775
300020904,2020-09-30,70741.0,Brooklyn Bridge,1122717.0,0.06300875465500211
100009425,2020-10-31,110430.0,Prospect Park West,966462.0,0.11426212308399089
100009427,2020-10-31,229507.0,Williamsburg Bridge,966462.0,0.23747131289176399
100009428,2020-10-31,180902.0,Queensboro Bridge,966462.0,0.18717963044589442
100010017,2020-10-31,14562.0,Staten Island Ferry,966462.0,0.015067328048076386
100010018,2020-10-31,80812.0,Pulaski Bridge,966462.0,0.08361632428383113
100010019,2020-10-31,115529.0,Kent Avenue,966462.0,0.11953806771502656
100062893,2020-10-31,175780.0,Manhattan Bridge,966462.0,0.18187988767276933
300020904,2020-10-31,58940.0,Brooklyn Bridge,966462.0,0.06098532585864731
100009425,2020-11-30,88670.0,Prospect Park West,752781.0,0.11778990171112183
100009427,2020-11-30,174424.0,Williamsburg Bridge,752781.0,0.231706166866592
100009428,2020-11-30,144607.0,Queensboro Bridge,752781.0,0.1920970375182158
100010017,2020-11-30,11638.0,Staten Island Ferry,752781.0,0.015460007625059613
100010018,2020-11-30,64378.0,Pulaski Bridge,752781.0,0.08552022434147515
100010019,2020-11-30,88903.0,Kent Avenue,752781.0,0.11809942068144653
100062893,2020-11-30,135962.0,Manhattan Bridge,752781.0,0.18061295383385076
300020904,2020-11-30,44199.0,Brooklyn Bridge,752781.0,0.05871428742223834
100009425,2020-12-31,56830.0,Prospect Park West,454156.0,0.12513321413787332
100009427,2020-12-31,100894.0,Williamsburg Bridge,454156.0,0.22215714424118585
100009428,2020-12-31,96730.0,Queensboro Bridge,454156.0,0.2129884885369785
100010017,2020-12-31,8700.0,Staten Island Ferry,454156.0,0.019156413214842478
100010018,2020-12-31,37257.0,Pulaski Bridge,454156.0,0.0820356881776306
100010019,2020-12-31,47759.0,Kent Avenue,454156.0,0.10515990100317953
100062893,2020-12-31,82539.0,Manhattan Bridge,454156.0,0.18174151613102105
300020904,2020-12-31,23447.0,Brooklyn Bridge,454156.0,0.051627634557288686
100009425,2021-01-31,61076.0,Prospect Park West,462039.0,0.13218797547393185
100009427,2021-01-31,100095.0,Williamsburg Bridge,462039.0,0.21663755656989994
100009428,2021-01-31,98343.0,Queensboro Bridge,462039.0,0.2128456688721082
100010017,2021-01-31,8636.0,Staten Island Ferry,462039.0,0.018691062875644697
100010018,2021-01-31,39584.0,Pulaski Bridge,462039.0,0.08567242159211669
100010019,2021-01-31,48987.0,Kent Avenue,462039.0,0.10602351749527637
100062893,2021-01-31,81672.0,Manhattan Bridge,462039.0,0.17676429911760697
300020904,2021-01-31,23646.0,Brooklyn Bridge,462039.0,0.0511774980034153
100009425,2021-02-28,37846.0,Prospect Park West,262625.0,0.14410661589719181
100009427,2021-02-28,53997.0,Williamsburg Bridge,262625.0,0.2056049500237982
100009428,2021-02-28,59222.0,Queensboro Bridge,262625.0,0.22550023798191338
100010017,2021-02-28,5283.0,Staten Island Ferry,262625.0,0.020116135173726797
100010018,2021-02-28,20126.0,Pulaski Bridge,262625.0,0.07663398381722988
100010019,2021-02-28,32716.0,Kent Avenue,262625.0,0.124573060447406
100062893,2021-02-28,42538.0,Manhattan Bridge,262625.0,0.16197239409804856
300020904,2021-02-28,10897.0,Brooklyn Bridge,262625.0,0.04149262256068539
100009425,2021-03-31,75682.0,Prospect Park West,614562.0,0.12314786791243194
100009427,2021-03-31,136095.0,Williamsburg Bridge,614562.0,0.22145039882062348
100009428,2021-03-31,123058.0,Queensboro Bridge,614562.0,0.20023691669839658
100010017,2021-03-31,10269.0,Staten Island Ferry,614562.0,0.016709461372489676
100010018,2021-03-31,53228.0,Pulaski Bridge,614562.0,0.0866112776253657
100010019,2021-03-31,73053.0,Kent Avenue,614562.0,0.1188700245052574
100062893,2021-03-31,108479.0,Manhattan Bridge,614562.0,0.17651433053133778
300020904,2021-03-31,34698.0,Brooklyn Bridge,614562.0,0.05645972253409746
100009425,2021-04-30,90238.0,Prospect Park West,756053.0,0.11935406644772258
100009427,2021-04-30,170995.0,Williamsburg Bridge,756053.0,0.2261680067402682
100009428,2021-04-30,145515.0,Queensboro Bridge,756053.0,0.19246666569671703
100010017,2021-04-30,11693.0,Staten Island Ferry,756053.0,0.015465846971045681
100010018,2021-04-30,65955.0,Pulaski Bridge,756053.0,0.08723594774440416
100010019,2021-04-30,90909.0,Kent Avenue,756053.0,0.12024157036609867
100062893,2021-04-30,134551.0,Manhattan Bridge,756053.0,0.17796503684265522
300020904,2021-04-30,46197.0,Brooklyn Bridge,756053.0,0.06110285919108845
100009425,2021-05-31,108243.0,Prospect Park West,933469.0,0.11595778756445045
100009427,2021-05-31,216487.0,Williamsburg Bridge,933469.0,0.23191664640175516
100009428,2021-05-31,169782.0,Queensboro Bridge,933469.0,0.18188284774320304
100010017,2021-05-31,14055.0,Staten Island Ferry,933469.0,0.015056739966726265
100010018,2021-05-31,79738.0,Pulaski Bridge,933469.0,0.08542115485356236
100010019,2021-05-31,115413.0,Kent Avenue,933469.0,0.12363881392954668
100062893,2021-05-31,167456.0,Manhattan Bridge,933469.0,0.1793910670841774
300020904,2021-05-31,62295.0,Brooklyn Bridge,933469.0,0.06673494245657863
100009425,2021-06-30,112177.0,Prospect Park West,999734.0,0.11220684702130766
100009427,2021-06-30,236773.0,Williamsburg Bridge,999734.0,0.2368359983755679
100009428,2021-06-30,180879.0,Queensboro Bridge,999734.0,0.18092712661567978
100010017,2021-06-30,14349.0,Staten Island Ferry,999734.0,0.01435281784954798
100010018,2021-06-30,83254.0,Pulaski Bridge,999734.0,0.08327615145628738
100010019,2021-06-30,122956.0,Kent Avenue,999734.0,0.12298871499818952
100062893,2021-06-30,181982.0,Manhattan Bridge,999734.0,0.18203042009174442
300020904,2021-06-30,67364.0,Brooklyn Bridge,999734.0,0.06738192359167539
100009425,2021-07-31,104401.0,Prospect Park West,931433.0,0.11208643026390519
100009427,2021-07-31,218990.0,Williamsburg Bridge,931433.0,0.23511084533187035
100009428,2021-07-31,168593.0,Queensboro Bridge,931433.0,0.1810038939998905
100010017,2021-07-31,14056.0,Staten Island Ferry,931433.0,0.015090725795628885
100010018,2021-07-31,79927.0,Pulaski Bridge,931433.0,0.08581078832293895
100010019,2021-07-31,120066.0,Kent Avenue,931433.0,0.12890460183394833
100062893,2021-07-31,166398.0,Manhattan Bridge,931433.0,0.17864731011248258
300020904,2021-07-31,59002.0,Brooklyn Bridge,931433.0,0.06334540433933519
100009425,2021-08-31,103401.0,Prospect Park West,939161.0,0.11009933334114172
100009427,2021-08-31,219429.0,Williamsburg Bridge,939161.0,0.2336436457646772
100009428,2021-08-31,174815.0,Queensboro Bridge,939161.0,0.18613954369911018
100010017,2021-08-31,14748.0,Staten Island Ferry,939161.0,0.01570337780210209
100010018,2021-08-31,80800.0,Pulaski Bridge,939161.0,0.08603423694126992
100010019,2021-08-31,118119.0,Kent Avenue,939161.0,0.12577076773843887
100062893,2021-08-31,168588.0,Manhattan Bridge,939161.0,0.1795091576417675
300020904,2021-08-31,59261.0,Brooklyn Bridge,939161.0,0.06309993707149253
100009425,2021-09-30,111360.0,Prospect Park West,1035707.0,0.10752075635290675
100009427,2021-09-30,232421.0,Williamsburg Bridge,1035707.0,0.22440806135325916
100009428,2021-09-30,183860.0,Queensboro Bridge,1035707.0,0.17752124877016376
100010017,2021-09-30,15457.0,Staten Island Ferry,1035707.0,0.014924104983359193
100010018,2021-09-30,85899.0,Pulaski Bridge,1035707.0,0.08293754893999944
100010019,2021-09-30,125473.0,Kent Avenue,1035707.0,0.12114719703545501
100062893,2021-09-30,182983.0,Manhattan Bridge,1035707.0,0.17667448419292328
300020904,2021-09-30,98254.0,Brooklyn Bridge,1035707.0,0.09486659837193337
100009425,2021-10-31,110218.0,Prospect Park West,976266.0,0.11289750949024138
100009427,2021-10-31,205421.0,Williamsburg Bridge,976266.0,0.21041498935740874
100009428,2021-10-31,175744.0,Queensboro Bridge,976266.0,0.180016511893275
100010017,2021-10-31,15263.0,Staten Island Ferry,976266.0,0.015634058750381555
100010018,2021-10-31,80398.0,Pulaski Bridge,976266.0,0.08235255555350693
100010019,2021-10-31,110588.0,Kent Avenue,976266.0,0.11327650455920825
100062893,2021-10-31,165039.0,Manhattan Bridge,976266.0,0.16905126266816625
300020904,2021-10-31,113595.0,Brooklyn Bridge,976266.0,0.11635660772781188
100009425,2021-11-30,85021.0,Prospect Park West,706812.0,0.12028799737412495
100009427,2021-11-30,147759.0,Williamsburg Bridge,706812.0,0.20904993124055618
100009428,2021-11-30,135638.0,Queensboro Bridge,706812.0,0.19190109958517965
100010017,2021-11-30,12446.0,Staten Island Ferry,706812.0,0.01760864275083049
100010018,2021-11-30,56945.0,Pulaski Bridge,706812.0,0.08056597794038585
100010019,2021-11-30,74645.0,Kent Avenue,706812.0,0.10560799760049348
100062893,2021-11-30,119023.0,Manhattan Bridge,706812.0,0.1683941415822029
300020904,2021-11-30,75335.0,Brooklyn Bridge,706812.0,0.1065842119262265
100009425,2021-12-31,73903.0,Prospect Park West,562301.0,0.1314296079857585
100009427,2021-12-31,116349.0,Williamsburg Bridge,562301.0,0.2069158689029541
100009428,2021-12-31,114445.0,Queensboro Bridge,562301.0,0.2035297820917978
100010017,2021-12-31,11014.0,Staten Island Ferry,562301.0,0.019587374022098484
100010018,2021-12-31,46192.0,Pulaski Bridge,562301.0,0.08214817330931298
100010019,2021-12-31,59521.0,Kent Avenue,562301.0,0.10585255939434574
100062893,2021-12-31,94145.0,Manhattan Bridge,562301.0,0.16742812123755782
300020904,2021-12-31,46732.0,Brooklyn Bridge,562301.0,0.08310851305617455
100009425,2022-01-31,52571.0,Prospect Park West,343308.0,0.15313071644121315
100009427,2022-01-31,69271.0,Williamsburg Bridge,343308.0,0.20177508243326692
100009428,2022-01-31,77374.0,Queensboro Bridge,343308.0,0.22537779486641732
100010017,2022-01-31,7700.0,Staten Island Ferry,343308.0,0.022428839409509828
100010018,2022-01-31,28442.0,Pulaski Bridge,343308.0,0.08284688967341279
100010019,2022-01-31,34900.0,Kent Avenue,343308.0,0.10165798641453155
100062893,2022-01-31,56173.0,Manhattan Bridge,343308.0,0.16362275274680463
300020904,2022-01-31,16877.0,Brooklyn Bridge,343308.0,0.049159938014843814
